sample_index,candidate_id,corpus,problem_id,netlist_path,parse_status,cell_count,net_count,directed_edge_count,driven_net_count,sink_net_count,multi_driver_net_count,max_fanout,mean_fanout,fanout_entropy,long_range_edge_share,max_level_delta,max_level,unresolved_cycle_nodes
687,16c26d20-507d-40b5-9872-8778d7c5d53f,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob040_count10,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob040_count10/Gen0/Prob040_count10_initial_sample9.syn.v,parsed,19,28,32,26,25,0,4,1.4285714285714286,1.7943360657504512,0.0,0,0,19
688,352b1c4e-1e44-4ded-8841-f8ab358bce5e,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob040_count10,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob040_count10/Gen0/Prob040_count10_initial_sample1.syn.v,parsed,19,28,32,26,25,0,4,1.4285714285714286,1.7943360657504512,0.0,0,0,19
689,78dc54d2-7d35-4030-8e44-e8bf5fc2065d,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob040_count10,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob040_count10/Gen0/Prob040_count10_initial_sample10.syn.v,parsed,19,28,32,26,25,0,4,1.4285714285714286,1.7943360657504512,0.0,0,0,19
690,968c1826-5a8b-44d8-8f49-a87eb4c8ccb4,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob040_count10,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob040_count10/Gen0/Prob040_count10_initial_sample4.syn.v,parsed,19,28,32,26,25,0,4,1.4285714285714286,1.7943360657504512,0.0,0,0,19
691,a65a0443-23f7-419f-abe9-e8edebff523b,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob040_count10,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob040_count10/Gen0/Prob040_count10_initial_sample7.syn.v,parsed,19,28,32,26,25,0,4,1.4285714285714286,1.7943360657504512,0.0,0,0,19
692,a7ccb738-4360-4fa5-b09f-4ead77c2cf70,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob040_count10,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob040_count10/Gen0/Prob040_count10_initial_sample5.syn.v,parsed,19,28,32,26,25,0,4,1.4285714285714286,1.7943360657504512,0.0,0,0,19
693,3bc15455-6784-4349-a98c-1e741007afc3,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob041_dff8r,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob041_dff8r/Gen0/Prob041_dff8r_initial_sample4.syn.v,parsed,25,43,24,33,27,0,8,0.9534883720930233,1.1914646443679557,0.0,1,2,0
694,4bd38d89-4a98-46dc-98a0-fea331a8dfcb,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob041_dff8r,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob041_dff8r/Gen0/Prob041_dff8r_initial_sample6.syn.v,parsed,25,43,24,33,27,0,8,0.9534883720930233,1.1914646443679557,0.0,1,2,0
695,71014b65-b36f-4b54-b8f4-70c2773c7f4e,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob041_dff8r,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob041_dff8r/Gen0/Prob041_dff8r_initial_sample1.syn.v,parsed,25,43,24,33,27,0,8,0.9534883720930233,1.1914646443679557,0.0,1,2,0
696,83a817a5-f2bc-4463-ab50-9b7641d3ebdd,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob041_dff8r,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob041_dff8r/Gen0/Prob041_dff8r_initial_sample8.syn.v,parsed,25,43,24,33,27,0,8,0.9534883720930233,1.1914646443679557,0.0,1,2,0
697,93fa28d4-80ee-45ee-a102-ea1d3bdd56af,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob041_dff8r,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob041_dff8r/Gen0/Prob041_dff8r_initial_sample10.syn.v,parsed,25,43,24,33,27,0,8,0.9534883720930233,1.1914646443679557,0.0,1,2,0
698,aaea1f90-eb40-4c6e-b196-f9d825251267,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob041_dff8r,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob041_dff8r/Gen0/Prob041_dff8r_initial_sample5.syn.v,parsed,25,43,24,33,27,0,8,0.9534883720930233,1.1914646443679557,0.0,1,2,0
699,0e10db4d-716b-4834-8e12-eaef75754449,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob042_vector4,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob042_vector4/Gen0/Prob042_vector4_initial_sample8.syn.v,parsed,32,40,0,32,8,0,25,0.8,0.8306409835272816,0.0,0,0,0
700,3534ee3e-6829-425d-8fc9-cd355c360cc2,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob042_vector4,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob042_vector4/Gen0/Prob042_vector4_initial_sample1.syn.v,parsed,32,40,0,32,8,0,25,0.8,0.8306409835272816,0.0,0,0,0
701,3713c0ab-7ad0-4e36-9cc4-97d865406f93,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob042_vector4,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob042_vector4/Gen0/Prob042_vector4_initial_sample2.syn.v,parsed,32,40,0,32,8,0,25,0.8,0.8306409835272816,0.0,0,0,0
702,5aca9c58-086a-4cc7-b300-997734643105,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob042_vector4,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob042_vector4/Gen0/Prob042_vector4_initial_sample10.syn.v,parsed,32,40,0,32,8,0,25,0.8,0.8306409835272816,0.0,0,0,0
703,655a092f-4d1a-4d42-a18e-e9fd0ffe9f3f,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob042_vector4,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob042_vector4/Gen0/Prob042_vector4_initial_sample6.syn.v,parsed,32,40,0,32,8,0,25,0.8,0.8306409835272816,0.0,0,0,0
704,6c3da393-a1c1-4186-a28a-7699984ff8da,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob042_vector4,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob042_vector4/Gen0/Prob042_vector4_initial_sample9.syn.v,parsed,32,40,0,32,8,0,25,0.8,0.8306409835272816,0.0,0,0,0
705,0ce7b9c8-337c-4809-874e-fb688a56b87f,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob043_vector5,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob043_vector5/Gen0/Prob043_vector5_initial_sample10.syn.v,parsed,31,36,35,31,21,0,5,1.1111111111111112,1.591692825256413,0.0,1,2,0
706,169d3d44-cfd8-4917-bce4-d586d31c7112,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob043_vector5,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob043_vector5/Gen0/Prob043_vector5_initial_sample2.syn.v,parsed,31,36,35,31,21,0,5,1.1111111111111112,1.591692825256413,0.0,1,2,0
707,3947d95d-3c3c-40d4-8337-766a61fb558a,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob043_vector5,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob043_vector5/Gen0/Prob043_vector5_initial_sample3.syn.v,parsed,31,36,35,31,21,0,5,1.1111111111111112,1.591692825256413,0.0,1,2,0
708,5243c2b9-09f4-4ead-825c-a640317e0d75,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob043_vector5,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob043_vector5/Gen0/Prob043_vector5_initial_sample5.syn.v,parsed,31,36,35,31,21,0,5,1.1111111111111112,1.591692825256413,0.0,1,2,0
709,858c3fb7-5fe8-4511-90a1-7810e8ba7685,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob043_vector5,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob043_vector5/Gen0/Prob043_vector5_initial_sample4.syn.v,parsed,31,36,35,31,21,0,5,1.1111111111111112,1.591692825256413,0.0,1,2,0
710,85e3cd27-7b1b-46ed-973e-1e47f8f7e972,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob043_vector5,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob043_vector5/Gen0/Prob043_vector5_initial_sample1.syn.v,parsed,31,36,35,31,21,0,5,1.1111111111111112,1.591692825256413,0.0,1,2,0
711,4a8d4744-510b-405c-8566-bd222b5fc713,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob044_vectorgates,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob044_vectorgates/Gen0/Prob044_vectorgates_initial_sample2.syn.v,parsed,10,16,3,10,9,0,2,0.9375,1.5052408149441479,0.0,1,1,0
712,4efe2a71-4fd0-4abe-b948-93d316617cdd,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob044_vectorgates,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob044_vectorgates/Gen0/Prob044_vectorgates_initial_sample10.syn.v,parsed,10,16,3,10,9,0,2,0.9375,1.5052408149441479,0.0,1,1,0
713,5528a788-a0a1-4d18-8cc2-5baba3bbed7d,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob044_vectorgates,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob044_vectorgates/Gen0/Prob044_vectorgates_initial_sample5.syn.v,parsed,10,16,3,10,9,0,2,0.9375,1.5052408149441479,0.0,1,1,0
714,69491627-8cda-426e-914f-944316b79419,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob044_vectorgates,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob044_vectorgates/Gen0/Prob044_vectorgates_initial_sample8.syn.v,parsed,10,16,3,10,9,0,2,0.9375,1.5052408149441479,0.0,1,1,0
715,73988ab1-0b1f-4af4-95a1-c923570e0aa8,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob044_vectorgates,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob044_vectorgates/Gen0/Prob044_vectorgates_initial_sample3.syn.v,parsed,10,16,3,10,9,0,2,0.9375,1.5052408149441479,0.0,1,1,0
716,854df580-cd6b-4423-9d5b-fc5abd4d86d9,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob044_vectorgates,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob044_vectorgates/Gen0/Prob044_vectorgates_initial_sample6.syn.v,parsed,10,16,3,10,9,0,2,0.9375,1.5052408149441479,0.0,1,1,0
717,7ceef482-e340-43a7-b26e-17cdcae3fad2,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob045_edgedetect2,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob045_edgedetect2/Gen0/Prob045_edgedetect2_initial_sample3.syn.v,parsed,24,49,16,40,25,0,16,0.9795918367346939,1.573095558047703,0.0,1,2,0
718,402ac60d-d52c-496b-8581-80faf6198ac3,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob045_edgedetect2,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob045_edgedetect2/Gen1/Prob045_edgedetect2_M-R_sample9.syn.v,parsed,24,49,16,40,25,0,16,0.9795918367346939,1.573095558047703,0.0,1,2,0
719,5dabe020-c9c2-48b7-94c0-74bce06e4fc7,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob045_edgedetect2,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob045_edgedetect2/Gen1/Prob045_edgedetect2_M-F_sample3.syn.v,parsed,24,49,16,40,25,0,16,0.9795918367346939,1.573095558047703,0.0,1,2,0
720,61a61d7c-99cc-47a9-be1a-a0af768023aa,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob045_edgedetect2,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob045_edgedetect2/Gen1/Prob045_edgedetect2_M-I_sample5.syn.v,parsed,24,49,16,40,25,0,16,0.9795918367346939,1.573095558047703,0.0,1,2,0
721,f66e5676-aac3-441e-8c27-aa53ea3403fa,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob045_edgedetect2,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob045_edgedetect2/Gen1/Prob045_edgedetect2_M-F_sample6.syn.v,parsed,24,49,16,40,25,0,16,0.9795918367346939,1.573095558047703,0.0,1,2,0
722,3695e907-750a-46c3-924d-186430ae8272,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob045_edgedetect2,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob045_edgedetect2/Gen2/Prob045_edgedetect2_C-F_sample8.syn.v,parsed,24,49,16,40,25,0,16,0.9795918367346939,1.573095558047703,0.0,1,2,0
723,29299f36-7822-4062-9000-1ae9ae32c401,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob046_dff8p,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob046_dff8p/Gen0/Prob046_dff8p_initial_sample7.syn.v,parsed,23,41,29,31,25,0,8,0.9512195121951219,1.2101879804885398,0.0,2,2,0
724,2c09d9e3-ae17-4e25-b1d2-ec11d1a7b0b4,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob046_dff8p,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob046_dff8p/Gen0/Prob046_dff8p_initial_sample2.syn.v,parsed,23,41,29,31,25,0,8,0.9512195121951219,1.2101879804885398,0.0,2,2,0
725,5295070f-276e-4736-b869-5a0c7002a638,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob046_dff8p,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob046_dff8p/Gen0/Prob046_dff8p_initial_sample10.syn.v,parsed,23,41,29,31,25,0,8,0.9512195121951219,1.2101879804885398,0.0,2,2,0
726,69e3e266-5c86-4d00-b3e1-0591c70065ba,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob046_dff8p,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob046_dff8p/Gen0/Prob046_dff8p_initial_sample5.syn.v,parsed,23,41,29,31,25,0,8,0.9512195121951219,1.2101879804885398,0.0,2,2,0
727,7e1dedae-6462-45ca-b63b-4bdf78d94043,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob046_dff8p,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob046_dff8p/Gen0/Prob046_dff8p_initial_sample6.syn.v,parsed,23,41,29,31,25,0,8,0.9512195121951219,1.2101879804885398,0.0,2,2,0
728,801fa03a-9fce-44fb-8f90-856ab1d70015,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob046_dff8p,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob046_dff8p/Gen0/Prob046_dff8p_initial_sample9.syn.v,parsed,23,41,29,31,25,0,8,0.9512195121951219,1.2101879804885398,0.0,2,2,0
729,194563aa-1aaa-448d-b090-332dbc37b89d,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob047_dff8ar,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob047_dff8ar/Gen0/Prob047_dff8ar_initial_sample7.syn.v,parsed,9,27,8,17,11,0,8,0.9259259259259259,1.2538013905715866,0.0,1,1,0
730,2e4bdd10-9712-4610-bea5-7059f6b4d353,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob047_dff8ar,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob047_dff8ar/Gen0/Prob047_dff8ar_initial_sample5.syn.v,parsed,9,27,8,17,11,0,8,0.9259259259259259,1.2538013905715866,0.0,1,1,0
731,3843d038-7f09-48e8-8f98-c7edefabc0c2,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob047_dff8ar,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob047_dff8ar/Gen0/Prob047_dff8ar_initial_sample4.syn.v,parsed,9,27,8,17,11,0,8,0.9259259259259259,1.2538013905715866,0.0,1,1,0
732,7dff38cc-f678-4b28-a5dc-ba53a1071f62,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob047_dff8ar,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob047_dff8ar/Gen0/Prob047_dff8ar_initial_sample2.syn.v,parsed,9,27,8,17,11,0,8,0.9259259259259259,1.2538013905715866,0.0,1,1,0
733,a1dd69b5-ffbc-436a-9e8a-2e158b7cfde4,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob047_dff8ar,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob047_dff8ar/Gen0/Prob047_dff8ar_initial_sample10.syn.v,parsed,9,27,8,17,11,0,8,0.9259259259259259,1.2538013905715866,0.0,1,1,0
734,bac440d7-64a3-48c9-9c7a-d2e0ee248ccc,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob047_dff8ar,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob047_dff8ar/Gen0/Prob047_dff8ar_initial_sample6.syn.v,parsed,9,27,8,17,11,0,8,0.9259259259259259,1.2538013905715866,0.0,1,1,0
735,11620375-2dd2-4960-90e1-facc18d973f5,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob048_m2014_q4c,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob048_m2014_q4c/Gen0/Prob048_m2014_q4c_initial_sample1.syn.v,parsed,3,7,2,4,5,0,1,0.7142857142857143,0.863120568566631,0.0,1,2,0
736,1ff8f201-b562-49b1-99be-53eaae8be887,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob048_m2014_q4c,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob048_m2014_q4c/Gen0/Prob048_m2014_q4c_initial_sample6.syn.v,parsed,3,7,2,4,5,0,1,0.7142857142857143,0.863120568566631,0.0,1,2,0
737,3ac44aa5-106e-4ce1-8108-fefb9817f557,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob048_m2014_q4c,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob048_m2014_q4c/Gen0/Prob048_m2014_q4c_initial_sample3.syn.v,parsed,3,7,2,4,5,0,1,0.7142857142857143,0.863120568566631,0.0,1,2,0
738,42a2c8e1-acf2-48b2-8bd3-1bda7beeee84,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob048_m2014_q4c,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob048_m2014_q4c/Gen0/Prob048_m2014_q4c_initial_sample5.syn.v,parsed,3,7,2,4,5,0,1,0.7142857142857143,0.863120568566631,0.0,1,2,0
739,4506cbc8-4ef9-42ab-8527-1136cf603f7c,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob048_m2014_q4c,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob048_m2014_q4c/Gen0/Prob048_m2014_q4c_initial_sample10.syn.v,parsed,3,7,2,4,5,0,1,0.7142857142857143,0.863120568566631,0.0,1,2,0
740,67e32479-94d4-4db3-82d2-b95d25e2f5b7,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob048_m2014_q4c,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob048_m2014_q4c/Gen0/Prob048_m2014_q4c_initial_sample7.syn.v,parsed,3,7,2,4,5,0,1,0.7142857142857143,0.863120568566631,0.0,1,2,0
