split,corpus,descriptor_family,method,seed,problem_id,representation,novelty_parent_fraction,quality_floor_value,valid_ppa_count,selected_count,valid_ppa_coverage_delta,unique_canonical_netlists,unique_motif_signatures,unique_style_clusters,pareto_size,hypervolume,best_fitness,mean_fitness
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob065_7420,rich_ae16,0.1,0.0,181,46,0.0,0,0,3,45,0.0,0.4942857142857143,0.4835403726708073
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob065_7420,rich_ae16,0.25,0.0,181,46,0.0,0,0,3,40,0.0,0.4942857142857143,0.42981366459627324
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob065_7420,rich_ae16,0.5,0.0,181,46,0.0,0,0,3,36,0.0,0.4942857142857143,0.3868322981366459
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob067_countslow,implementation_z,0.0,0.0,188,47,0.0,0,0,2,7,0.0003422508698876254,0.11274250692424209,0.012172803516041076
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob067_countslow,implementation_z,0.1,0.0,188,47,0.0,0,0,2,7,0.0003422508698876254,0.11274250692424209,0.012172803516041076
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob067_countslow,implementation_z,0.25,0.0,188,47,0.0,0,0,2,7,0.0003422508698876254,0.11274250692424209,0.012172803516041076
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob067_countslow,implementation_z,0.5,0.0,188,47,0.0,0,0,2,7,0.0003422508698876254,0.11274250692424209,0.012172803516041076
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob067_countslow,rich_ae8,0.0,0.0,188,47,0.0,0,0,2,7,0.0003422508698876254,0.11274250692424209,0.012172803516041076
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob067_countslow,rich_ae8,0.1,0.0,188,47,0.0,0,0,2,7,0.0003422508698876254,0.11274250692424209,0.012172803516041076
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob067_countslow,rich_ae8,0.25,0.0,188,47,0.0,0,0,2,7,0.0003422508698876254,0.11274250692424209,0.012172803516041076
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob067_countslow,rich_ae8,0.5,0.0,188,47,0.0,0,0,2,7,0.0003422508698876254,0.11274250692424209,0.012172803516041076
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob067_countslow,rich_ae16,0.0,0.0,188,47,0.0,0,0,2,7,0.0003422508698876254,0.11274250692424209,0.012172803516041076
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob067_countslow,rich_ae16,0.1,0.0,188,47,0.0,0,0,2,7,0.0003422508698876254,0.11274250692424209,0.012172803516041076
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob067_countslow,rich_ae16,0.25,0.0,188,47,0.0,0,0,2,7,0.0003422508698876254,0.11274250692424209,0.012172803516041076
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob067_countslow,rich_ae16,0.5,0.0,188,47,0.0,0,0,2,7,0.0003422508698876254,0.11274250692424209,0.012172803516041076
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob068_countbcd,implementation_z,0.0,0.6324977168949771,113,29,0.0,0,0,1,1,0.005545662100456621,0.6679249112125825,0.638593414860302
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob068_countbcd,implementation_z,0.1,0.6324977168949771,113,29,0.0,0,0,1,1,0.005545662100456621,0.6679249112125825,0.638593414860302
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob068_countbcd,implementation_z,0.25,0.6324977168949771,113,29,0.0,0,0,1,1,0.005545662100456621,0.6679249112125825,0.638593414860302
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob068_countbcd,implementation_z,0.5,0.6324977168949771,113,29,0.0,0,0,1,1,0.005545662100456621,0.6679249112125825,0.638593414860302
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob068_countbcd,rich_ae8,0.0,0.6324977168949771,113,29,0.0,0,0,1,1,0.005545662100456621,0.6679249112125825,0.638593414860302
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob068_countbcd,rich_ae8,0.1,0.6324977168949771,113,29,0.0,0,0,1,1,0.005545662100456621,0.6679249112125825,0.638593414860302
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob068_countbcd,rich_ae8,0.25,0.6324977168949771,113,29,0.0,0,0,1,1,0.005545662100456621,0.6679249112125825,0.638593414860302
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob068_countbcd,rich_ae8,0.5,0.6324977168949771,113,29,0.0,0,0,1,1,0.005545662100456621,0.6679249112125825,0.638593414860302
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob068_countbcd,rich_ae16,0.0,0.6324977168949771,113,29,0.0,0,0,1,1,0.005545662100456621,0.6679249112125825,0.638593414860302
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob068_countbcd,rich_ae16,0.1,0.6324977168949771,113,29,0.0,0,0,1,1,0.005545662100456621,0.6679249112125825,0.638593414860302
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob068_countbcd,rich_ae16,0.25,0.6324977168949771,113,29,0.0,0,0,1,1,0.005545662100456621,0.6679249112125825,0.638593414860302
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob068_countbcd,rich_ae16,0.5,0.6324977168949771,113,29,0.0,0,0,1,1,0.005545662100456621,0.6679249112125825,0.638593414860302
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob071_always_casez,implementation_z,0.0,0.0,41,11,0.0,0,0,2,11,0.0,0.11434953728326774,0.06237247488178241
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob071_always_casez,implementation_z,0.1,0.0,41,11,0.0,0,0,3,11,0.0,0.11434953728326774,0.06237247488178241
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob071_always_casez,implementation_z,0.25,0.0,41,11,0.0,0,0,4,11,0.0,0.11434953728326774,0.06237247488178241
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob071_always_casez,implementation_z,0.5,0.0,41,11,0.0,0,0,4,11,0.0,0.11434953728326774,0.06237247488178241
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob071_always_casez,rich_ae8,0.0,0.0,41,11,0.0,0,0,2,11,0.0,0.11434953728326774,0.06237247488178241
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob071_always_casez,rich_ae8,0.1,0.0,41,11,0.0,0,0,3,11,0.0,0.11434953728326774,0.06237247488178241
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob071_always_casez,rich_ae8,0.25,0.0,41,11,0.0,0,0,4,11,0.0,0.11434953728326774,0.06237247488178241
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob071_always_casez,rich_ae8,0.5,0.0,41,11,0.0,0,0,4,11,0.0,0.11434953728326774,0.06237247488178241
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob071_always_casez,rich_ae16,0.0,0.0,41,11,0.0,0,0,2,11,0.0,0.11434953728326774,0.06237247488178241
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob071_always_casez,rich_ae16,0.1,0.0,41,11,0.0,0,0,3,11,0.0,0.11434953728326774,0.06237247488178241
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob071_always_casez,rich_ae16,0.25,0.0,41,11,0.0,0,0,4,11,0.0,0.11434953728326774,0.06237247488178241
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob071_always_casez,rich_ae16,0.5,0.0,41,11,0.0,0,0,4,11,0.0,0.11434953728326774,0.06237247488178241
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,implementation_z,0.0,0.0,188,47,0.0,0,0,1,47,0.0,0.6653042328042328,0.6653042328042326
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,implementation_z,0.1,0.0,188,47,0.0,0,0,2,43,0.0,0.6653042328042328,0.6086825959698299
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,implementation_z,0.25,0.0,188,47,0.0,0,0,2,36,0.0,0.6653042328042328,0.5095947315096251
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,implementation_z,0.5,0.0,188,47,0.0,0,0,2,27,0.0,0.6653042328042328,0.39563381321520863
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,rich_ae8,0.0,0.0,188,47,0.0,0,0,1,47,0.0,0.6653042328042328,0.6653042328042326
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,rich_ae8,0.1,0.0,188,47,0.0,0,0,2,43,0.0,0.6653042328042328,0.6086825959698299
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,rich_ae8,0.25,0.0,188,47,0.0,0,0,2,38,0.0,0.6653042328042328,0.5513433145098162
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,rich_ae8,0.5,0.0,188,47,0.0,0,0,2,28,0.0,0.6653042328042328,0.4097892224238092
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,rich_ae16,0.0,0.0,188,47,0.0,0,0,1,47,0.0,0.6653042328042328,0.6653042328042326
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,rich_ae16,0.1,0.0,188,47,0.0,0,0,2,43,0.0,0.6653042328042328,0.6086825959698299
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,rich_ae16,0.25,0.0,188,47,0.0,0,0,2,38,0.0,0.6653042328042328,0.5513433145098162
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,rich_ae16,0.5,0.0,188,47,0.0,0,0,2,28,0.0,0.6653042328042328,0.4097892224238092
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,implementation_z,0.0,0.0,182,46,0.0,0,0,2,45,0.0,0.028685503685503728,0.0023768828116654235
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,implementation_z,0.1,0.0,182,46,0.0,0,0,2,45,0.0,0.028685503685503728,0.0023768828116654235
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,implementation_z,0.25,0.0,182,46,0.0,0,0,2,45,0.0,0.028685503685503728,0.0023768828116654235
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,implementation_z,0.5,0.0,182,46,0.0,0,0,2,45,0.0,0.028685503685503728,0.0023768828116654235
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,rich_ae8,0.0,0.0,182,46,0.0,0,0,2,45,0.0,0.028685503685503728,0.0023768828116654235
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,rich_ae8,0.1,0.0,182,46,0.0,0,0,2,45,0.0,0.028685503685503728,0.0023768828116654235
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,rich_ae8,0.25,0.0,182,46,0.0,0,0,2,45,0.0,0.028685503685503728,0.0023768828116654235
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,rich_ae8,0.5,0.0,182,46,0.0,0,0,2,45,0.0,0.028685503685503728,0.0023768828116654235
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,rich_ae16,0.0,0.0,182,46,0.0,0,0,2,45,0.0,0.028685503685503728,0.0023768828116654235
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,rich_ae16,0.1,0.0,182,46,0.0,0,0,2,45,0.0,0.028685503685503728,0.0023768828116654235
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,rich_ae16,0.25,0.0,182,46,0.0,0,0,2,45,0.0,0.028685503685503728,0.0023768828116654235
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,rich_ae16,0.5,0.0,182,46,0.0,0,0,2,45,0.0,0.028685503685503728,0.0023768828116654235
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob077_wire_decl,implementation_z,0.0,0.0,186,47,0.0,0,0,4,27,0.0,0.4946511627906977,0.2841613062840178
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob077_wire_decl,implementation_z,0.1,0.0,186,47,0.0,0,0,4,27,0.0,0.4946511627906977,0.2841613062840178
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob077_wire_decl,implementation_z,0.25,0.0,186,47,0.0,0,0,4,27,0.0,0.4946511627906977,0.2841613062840178
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob077_wire_decl,implementation_z,0.5,0.0,186,47,0.0,0,0,4,24,0.0,0.4946511627906977,0.25258782780801586
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob077_wire_decl,rich_ae8,0.0,0.0,186,47,0.0,0,0,4,27,0.0,0.4946511627906977,0.2841613062840178
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob077_wire_decl,rich_ae8,0.1,0.0,186,47,0.0,0,0,4,27,0.0,0.4946511627906977,0.2841613062840178
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob077_wire_decl,rich_ae8,0.25,0.0,186,47,0.0,0,0,4,27,0.0,0.4946511627906977,0.2841613062840178
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob077_wire_decl,rich_ae8,0.5,0.0,186,47,0.0,0,0,4,24,0.0,0.4946511627906977,0.25258782780801586
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob077_wire_decl,rich_ae16,0.0,0.0,186,47,0.0,0,0,4,27,0.0,0.4946511627906977,0.2841613062840178
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob077_wire_decl,rich_ae16,0.1,0.0,186,47,0.0,0,0,4,27,0.0,0.4946511627906977,0.2841613062840178
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob077_wire_decl,rich_ae16,0.25,0.0,186,47,0.0,0,0,4,27,0.0,0.4946511627906977,0.2841613062840178
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob077_wire_decl,rich_ae16,0.5,0.0,186,47,0.0,0,0,4,24,0.0,0.4946511627906977,0.25258782780801586
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,implementation_z,0.0,-0.34228187919463093,106,27,0.0,0,0,1,1,0.0,0.2424664429530201,-0.32062453392990314
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,implementation_z,0.1,-0.34228187919463093,106,27,0.0,0,0,1,1,0.0,0.2424664429530201,-0.32062453392990314
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,implementation_z,0.25,-0.34228187919463093,106,27,0.0,0,0,1,1,0.0,0.2424664429530201,-0.32062453392990314
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,implementation_z,0.5,-0.34228187919463093,106,27,0.0,0,0,1,1,0.0,0.2424664429530201,-0.32062453392990314
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,rich_ae8,0.0,-0.34228187919463093,106,27,0.0,0,0,1,1,0.0,0.2424664429530201,-0.32062453392990314
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,rich_ae8,0.1,-0.34228187919463093,106,27,0.0,0,0,1,1,0.0,0.2424664429530201,-0.32062453392990314
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,rich_ae8,0.25,-0.34228187919463093,106,27,0.0,0,0,1,1,0.0,0.2424664429530201,-0.32062453392990314
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,rich_ae8,0.5,-0.34228187919463093,106,27,0.0,0,0,1,1,0.0,0.2424664429530201,-0.32062453392990314
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,rich_ae16,0.0,-0.34228187919463093,106,27,0.0,0,0,1,1,0.0,0.2424664429530201,-0.32062453392990314
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,rich_ae16,0.1,-0.34228187919463093,106,27,0.0,0,0,1,1,0.0,0.2424664429530201,-0.32062453392990314
train,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,rich_ae16,0.25,-0.34228187919463093,106,27,0.0,0,0,1,1,0.0,0.2424664429530201,-0.32062453392990314
