representation,corpus,method,seed,problem_id,sample_index,candidate_id,area,power,eff_clk_period,fitness,canonical_netlist_hash,motif_signature_hash
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,195,3c013fbd-5079-442e-a11c-ecec58c9a82d,3417.0,0.425,1.57,0.0225006280515111,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,199,849294a8-ac46-4beb-b863-6579866f80ed,3417.0,0.425,1.57,0.0225006280515111,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,194,39d0e1d6-df03-4ce7-8368-75caf226d08a,3417.0,0.425,1.57,0.0225006280515111,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,195,3c013fbd-5079-442e-a11c-ecec58c9a82d,3417.0,0.425,1.57,0.0225006280515111,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,199,849294a8-ac46-4beb-b863-6579866f80ed,3417.0,0.425,1.57,0.0225006280515111,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,200,9eb14dbc-0bda-4f1f-a977-8bb38d1313c6,82.0,0.00252,0.38,0.2347746944025631,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,203,60aa8b7e-9f94-4236-8070-48a45407a241,54.0,0.00432,0.31,0.2598493830482997,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,204,96194317-a331-4f01-ba3c-efdf2aed966f,73.0,0.00252,0.39,0.2589376500350883,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,200,9eb14dbc-0bda-4f1f-a977-8bb38d1313c6,82.0,0.00252,0.38,0.2347746944025631,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,203,60aa8b7e-9f94-4236-8070-48a45407a241,54.0,0.00432,0.31,0.2598493830482997,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,204,96194317-a331-4f01-ba3c-efdf2aed966f,73.0,0.00252,0.39,0.2589376500350883,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,200,9eb14dbc-0bda-4f1f-a977-8bb38d1313c6,82.0,0.00252,0.38,0.2347746944025631,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,203,60aa8b7e-9f94-4236-8070-48a45407a241,54.0,0.00432,0.31,0.2598493830482997,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,204,96194317-a331-4f01-ba3c-efdf2aed966f,73.0,0.00252,0.39,0.2589376500350883,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,206,0934c8d6-d677-4896-bf96-5c071a7c3d63,120.0,0.0254,0.38,-0.0122478141053992,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,207,0ea8c550-49e2-437e-8818-ad2eba019362,119.0,0.0247,0.38,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,211,82003e0a-1e78-4612-96a9-f2ad184f10ad,120.0,0.0254,0.38,-0.0122478141053992,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,206,0934c8d6-d677-4896-bf96-5c071a7c3d63,120.0,0.0254,0.38,-0.0122478141053992,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,207,0ea8c550-49e2-437e-8818-ad2eba019362,119.0,0.0247,0.38,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,211,82003e0a-1e78-4612-96a9-f2ad184f10ad,120.0,0.0254,0.38,-0.0122478141053992,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,206,0934c8d6-d677-4896-bf96-5c071a7c3d63,120.0,0.0254,0.38,-0.0122478141053992,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,207,0ea8c550-49e2-437e-8818-ad2eba019362,119.0,0.0247,0.38,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,208,4ad646c9-2870-408f-a239-bb5f4db00235,120.0,0.0254,0.38,-0.0122478141053992,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob001_zero,212,1723d2bd-03e5-4837-b056-7e6eb17aa296,1.0,2.36e-08,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob001_zero,213,20f89be7-0ada-46c3-b128-d13ba2217aaf,1.0,2.36e-08,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob001_zero,217,834bed7d-7ba1-4978-945e-4ae569473699,1.0,2.36e-08,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob001_zero,212,1723d2bd-03e5-4837-b056-7e6eb17aa296,1.0,2.36e-08,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob001_zero,213,20f89be7-0ada-46c3-b128-d13ba2217aaf,1.0,2.36e-08,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob001_zero,217,834bed7d-7ba1-4978-945e-4ae569473699,1.0,2.36e-08,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob001_zero,212,1723d2bd-03e5-4837-b056-7e6eb17aa296,1.0,2.36e-08,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob001_zero,213,20f89be7-0ada-46c3-b128-d13ba2217aaf,1.0,2.36e-08,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob001_zero,217,834bed7d-7ba1-4978-945e-4ae569473699,1.0,2.36e-08,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob002_m2014_q4i,218,0346690d-a6b0-4e9a-8d90-ae98af89aca8,1.0,2.36e-08,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob002_m2014_q4i,219,05ab6fa7-f11b-4765-a790-1d523ee02af1,1.0,2.36e-08,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob002_m2014_q4i,223,3e9ab590-d9f1-482f-9c0d-f48b88f91288,1.0,2.36e-08,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob002_m2014_q4i,218,0346690d-a6b0-4e9a-8d90-ae98af89aca8,1.0,2.36e-08,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob002_m2014_q4i,219,05ab6fa7-f11b-4765-a790-1d523ee02af1,1.0,2.36e-08,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob002_m2014_q4i,223,3e9ab590-d9f1-482f-9c0d-f48b88f91288,1.0,2.36e-08,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob002_m2014_q4i,218,0346690d-a6b0-4e9a-8d90-ae98af89aca8,1.0,2.36e-08,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob002_m2014_q4i,219,05ab6fa7-f11b-4765-a790-1d523ee02af1,1.0,2.36e-08,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob002_m2014_q4i,223,3e9ab590-d9f1-482f-9c0d-f48b88f91288,1.0,2.36e-08,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob003_step_one,224,1a4295d3-ae93-4f38-84af-59971b97273f,1.0,2.36e-08,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob003_step_one,225,4659040e-f83d-40a6-a278-0695706031ba,1.0,2.36e-08,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob003_step_one,229,d065e4d0-5648-4457-a026-796b8b9b1d1e,1.0,2.36e-08,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob003_step_one,224,1a4295d3-ae93-4f38-84af-59971b97273f,1.0,2.36e-08,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob003_step_one,225,4659040e-f83d-40a6-a278-0695706031ba,1.0,2.36e-08,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob003_step_one,229,d065e4d0-5648-4457-a026-796b8b9b1d1e,1.0,2.36e-08,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob003_step_one,224,1a4295d3-ae93-4f38-84af-59971b97273f,1.0,2.36e-08,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob003_step_one,225,4659040e-f83d-40a6-a278-0695706031ba,1.0,2.36e-08,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob003_step_one,229,d065e4d0-5648-4457-a026-796b8b9b1d1e,1.0,2.36e-08,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob004_vector2,230,00bd44dc-e77f-4028-b8a3-35e29099224b,26.0,0.000675,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob004_vector2,231,0af03ed0-b8a2-4bca-a84e-70b8e1669c0d,26.0,0.000675,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob004_vector2,235,6d496c42-2e10-4f90-a387-c73fbd69b620,26.0,0.000675,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob004_vector2,230,00bd44dc-e77f-4028-b8a3-35e29099224b,26.0,0.000675,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob004_vector2,231,0af03ed0-b8a2-4bca-a84e-70b8e1669c0d,26.0,0.000675,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob004_vector2,235,6d496c42-2e10-4f90-a387-c73fbd69b620,26.0,0.000675,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob004_vector2,230,00bd44dc-e77f-4028-b8a3-35e29099224b,26.0,0.000675,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob004_vector2,231,0af03ed0-b8a2-4bca-a84e-70b8e1669c0d,26.0,0.000675,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob004_vector2,235,6d496c42-2e10-4f90-a387-c73fbd69b620,26.0,0.000675,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob005_notgate,236,1f863dbf-3506-4867-8880-9289c41408ef,1.0,9.26e-06,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob005_notgate,237,2f27f123-71a9-4957-8bef-be83a66450ec,1.0,9.26e-06,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob005_notgate,241,a875965c-0c68-41fd-90f8-e99d0ea9ea24,1.0,9.26e-06,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob005_notgate,236,1f863dbf-3506-4867-8880-9289c41408ef,1.0,9.26e-06,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob005_notgate,237,2f27f123-71a9-4957-8bef-be83a66450ec,1.0,9.26e-06,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob005_notgate,241,a875965c-0c68-41fd-90f8-e99d0ea9ea24,1.0,9.26e-06,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob005_notgate,236,1f863dbf-3506-4867-8880-9289c41408ef,1.0,9.26e-06,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob005_notgate,237,2f27f123-71a9-4957-8bef-be83a66450ec,1.0,9.26e-06,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob005_notgate,241,a875965c-0c68-41fd-90f8-e99d0ea9ea24,1.0,9.26e-06,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob006_vectorr,242,0f2562a7-227a-4063-8437-daa972e52d37,6.0,0.000169,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob006_vectorr,243,2f7b8abb-b915-4d52-9337-a2008368f1ad,6.0,0.000169,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob006_vectorr,247,d7a8ad45-b769-4aaa-8c74-26e38ced09cf,6.0,0.000169,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob006_vectorr,242,0f2562a7-227a-4063-8437-daa972e52d37,6.0,0.000169,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob006_vectorr,243,2f7b8abb-b915-4d52-9337-a2008368f1ad,6.0,0.000169,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob006_vectorr,247,d7a8ad45-b769-4aaa-8c74-26e38ced09cf,6.0,0.000169,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob006_vectorr,242,0f2562a7-227a-4063-8437-daa972e52d37,6.0,0.000169,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob006_vectorr,243,2f7b8abb-b915-4d52-9337-a2008368f1ad,6.0,0.000169,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob006_vectorr,247,d7a8ad45-b769-4aaa-8c74-26e38ced09cf,6.0,0.000169,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob007_wire,248,0d67803b-bca9-42bc-bead-c629364c3c80,1.0,2.11e-05,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob007_wire,249,135cc2ce-7b9d-4e46-a9e8-998654d6f02c,1.0,2.11e-05,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob007_wire,253,51a0383e-a9ce-4adb-9965-ccef011f0168,1.0,2.11e-05,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob007_wire,248,0d67803b-bca9-42bc-bead-c629364c3c80,1.0,2.11e-05,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob007_wire,249,135cc2ce-7b9d-4e46-a9e8-998654d6f02c,1.0,2.11e-05,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob007_wire,253,51a0383e-a9ce-4adb-9965-ccef011f0168,1.0,2.11e-05,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob007_wire,248,0d67803b-bca9-42bc-bead-c629364c3c80,1.0,2.11e-05,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob007_wire,249,135cc2ce-7b9d-4e46-a9e8-998654d6f02c,1.0,2.11e-05,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob007_wire,253,51a0383e-a9ce-4adb-9965-ccef011f0168,1.0,2.11e-05,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob008_m2014_q4h,254,29fdde31-c888-4e89-aa5d-fc70cb5c1f00,1.0,2.11e-05,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob008_m2014_q4h,255,3ca92dc1-a756-49bf-8610-da5e64eea268,1.0,2.11e-05,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob008_m2014_q4h,506,96cb32d2-b358-4563-bdcb-d37717732f5c,1.0,2.11e-05,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob008_m2014_q4h,254,29fdde31-c888-4e89-aa5d-fc70cb5c1f00,1.0,2.11e-05,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob008_m2014_q4h,255,3ca92dc1-a756-49bf-8610-da5e64eea268,1.0,2.11e-05,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob008_m2014_q4h,506,96cb32d2-b358-4563-bdcb-d37717732f5c,1.0,2.11e-05,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob008_m2014_q4h,254,29fdde31-c888-4e89-aa5d-fc70cb5c1f00,1.0,2.11e-05,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob008_m2014_q4h,255,3ca92dc1-a756-49bf-8610-da5e64eea268,1.0,2.11e-05,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob008_m2014_q4h,506,96cb32d2-b358-4563-bdcb-d37717732f5c,1.0,2.11e-05,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3,507,09eca8a5-a1a7-4bec-91da-c18259f62062,4.0,0.000159,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3,508,37046a73-c13f-4dfa-a1b8-b318a26a854f,4.0,0.000159,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3,512,821a3f1b-556d-4f60-a997-c45f698518bb,4.0,0.000159,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3,507,09eca8a5-a1a7-4bec-91da-c18259f62062,4.0,0.000159,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3,508,37046a73-c13f-4dfa-a1b8-b318a26a854f,4.0,0.000159,0.0,-0.0,,
t35_weighted_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3,512,821a3f1b-556d-4f60-a997-c45f698518bb,4.0,0.000159,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3,507,09eca8a5-a1a7-4bec-91da-c18259f62062,4.0,0.000159,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3,508,37046a73-c13f-4dfa-a1b8-b318a26a854f,4.0,0.000159,0.0,-0.0,,
t35_top64_front_seeded,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3,512,821a3f1b-556d-4f60-a997-c45f698518bb,4.0,0.000159,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob010_mt2015_q4a,513,1c5e4ab3-c089-48f1-8972-7c10db8bfc83,2.0,5.64e-05,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob010_mt2015_q4a,514,3a42a8fa-b68a-4abe-8041-1ea113e48254,2.0,5.64e-05,0.0,-0.0,,
t35_top64_cell_pareto,aspdac2026_release,classic_revolution,0,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob010_mt2015_q4a,518,7fdd5899-585e-4151-98dc-b8d6e7cd17fb,2.0,5.64e-05,0.0,-0.0,,
