benchmark,best_child_quality,best_quality_delta,child_edge_count,mean_child_quality,mean_quality_delta,method_name,new_cell_child_count,parent_found,parent_id,positive_quality_delta_count,problem,seed_dir,source_table
RTLLM,0.6834970284641851,,1,0.6834970284641851,,landing_smooth_qd_manual_bd,0,False,0a1e8454-9ecc-4557-a650-dc1c60f888be,0,Prob024_fsm,seed_1002,global_pareto_archive.csv
RTLLM,0.468610906712452,,1,0.468610906712452,,landing_smooth_qd_manual_bd,0,False,385d467d-6d83-4af1-b2de-0f5df309d52c,0,Prob037_parallel2serial,seed_1002,global_pareto_archive.csv
RTLLM,0.426757443718228,0.005872064875332816,1,0.426757443718228,0.005872064875332816,landing_smooth_qd_manual_bd,0,True,1bd1732e-5667-43ce-9906-b50cee608291,1,Prob041_traffic_light,seed_1002,global_pareto_archive.csv
RTLLM,0.4208853788428952,,1,0.4208853788428952,,landing_smooth_qd_manual_bd,0,False,9a743047-4476-43d4-94d2-f4cbf9759fb4,0,Prob041_traffic_light,seed_1002,global_pareto_archive.csv
RTLLM,0.4736310820624546,,1,0.4736310820624546,,landing_smooth_qd_manual_bd,0,False,b2f70e8b-cf7d-4d7a-ad22-0665bb50245b,0,Prob041_traffic_light,seed_1002,global_pareto_archive.csv
RTLLM,0.426757443718228,,1,0.426757443718228,,landing_smooth_qd_manual_bd,0,False,d055ff4b-a6f1-4c9e-aa41-6c332b46dc89,0,Prob041_traffic_light,seed_1002,global_pareto_archive.csv
RTLLM,0.4118059990800972,,1,0.4118059990800972,,landing_smooth_qd_manual_bd,0,False,a929030d-c2b6-432c-be7f-00ee945f6be9,0,Prob045_alu,seed_1002,global_pareto_archive.csv
RTLLM,0.4170231289835074,,1,0.4170231289835074,,landing_smooth_qd_manual_bd,0,False,b410a845-5cf3-4aaa-89ab-ba9a44e45cf8,0,Prob045_alu,seed_1002,global_pareto_archive.csv
RTLLM,0.4118059990800972,,1,0.4118059990800972,,landing_smooth_qd_manual_bd,0,False,e134297b-bd4d-423d-bafe-b2748391a1bb,0,Prob045_alu,seed_1002,global_pareto_archive.csv
RTLLM,0.2598493830482997,,1,0.2598493830482997,,landing_smooth_qd_manual_bd,0,False,822b8d3a-a183-422b-89fb-82cadc1b4aaa,0,Prob049_signal_generator,seed_1002,global_pareto_archive.csv
RTLLM,0.2258279499940136,,1,0.2258279499940136,,landing_smooth_qd_manual_bd,0,False,ded73ce1-cd58-4f9e-9b0a-20edfed16c6c,0,Prob049_signal_generator,seed_1002,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,-0.1262263091122151,-0.019085873112718713,1,-0.1262263091122151,-0.019085873112718713,landing_smooth_qd_manual_bd,0,True,0ae18c27-a374-4ae1-ad5f-e04c96ef6e30,0,Prob151_review2015_fsm,seed_1002,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,-0.1929191241271778,,1,-0.1929191241271778,,landing_smooth_qd_manual_bd,0,False,13abba9d-5cf4-4210-a67d-7c31670fa266,0,Prob151_review2015_fsm,seed_1002,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,-0.4326922145714091,,1,-0.4326922145714091,,landing_smooth_qd_manual_bd,0,False,5731640c-247d-47bb-a83c-d354432e5630,0,Prob151_review2015_fsm,seed_1002,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,-0.268625855874178,,1,-0.268625855874178,,landing_smooth_qd_manual_bd,0,False,67f532c4-4756-4a46-9002-f5f95a7d12e5,0,Prob151_review2015_fsm,seed_1002,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,-0.1071404359994964,,1,-0.1071404359994964,,landing_smooth_qd_manual_bd,0,False,87683f98-0ba6-425c-8850-37b5205332d7,0,Prob151_review2015_fsm,seed_1002,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,-0.1259139816186795,,1,-0.1259139816186795,,landing_smooth_qd_manual_bd,0,False,a87b1669-5077-4061-8b8b-427a43a76261,0,Prob151_review2015_fsm,seed_1002,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,-0.3010449654744956,,1,-0.3010449654744956,,landing_smooth_qd_manual_bd,0,False,adbd52e2-2824-4128-9c5b-2a35ee08be78,0,Prob151_review2015_fsm,seed_1002,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,-0.1262263091122151,0.1748186563622805,1,-0.1262263091122151,0.1748186563622805,landing_smooth_qd_manual_bd,0,True,f835d4e5-64ca-4071-917f-b1f5fabdd5ed,1,Prob151_review2015_fsm,seed_1002,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,0.1459157415637549,,3,0.12658873598336876,,landing_smooth_qd_manual_bd,0,False,0d16cea4-6594-431a-969f-5107b3bfe5a5,0,Prob153_gshare,seed_1002,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,0.1168676992517225,0.0078235233550399,1,0.1168676992517225,0.0078235233550399,landing_smooth_qd_manual_bd,0,True,258e7814-7bc0-440b-a695-e0ad096cedbf,1,Prob153_gshare,seed_1002,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,0.1459157415637549,,2,0.12747995873021875,,landing_smooth_qd_manual_bd,0,False,28b9f53d-29ea-456b-a64c-5be83bc76e40,0,Prob153_gshare,seed_1002,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,0.0984925603024209,,1,0.0984925603024209,,landing_smooth_qd_manual_bd,0,False,32788f61-6e1e-4500-8a9a-446b93a1df0f,0,Prob153_gshare,seed_1002,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,0.1090441758966826,,1,0.1090441758966826,,landing_smooth_qd_manual_bd,0,False,4bc02f68-cbd3-4db6-b2d4-5502cdb5941d,0,Prob153_gshare,seed_1002,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,0.091598153366408,,1,0.091598153366408,,landing_smooth_qd_manual_bd,0,False,6721ac16-2257-4d15-9e6d-a992511a437e,0,Prob153_gshare,seed_1002,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,0.1065550449365718,,1,0.1065550449365718,,landing_smooth_qd_manual_bd,0,False,7762f716-950c-4088-beca-8fcfff981955,0,Prob153_gshare,seed_1002,global_pareto_archive.csv
RTLLM,0.3815441282680918,,1,0.3815441282680918,,landing_smooth_qd_manual_bd,0,False,ac97173c-f2d7-4c1b-a150-2a9c6d39f99f,0,Prob004_adder_8bit,seed_1003,global_pareto_archive.csv
RTLLM,0.0610503661511321,,1,0.0610503661511321,,landing_smooth_qd_manual_bd,0,False,229c78bb-3cac-488a-a077-0eb9b1c29dee,0,Prob015_multi_pipe_8bit,seed_1003,global_pareto_archive.csv
RTLLM,-0.0399144089163722,0.18980208955764388,1,-0.0399144089163722,0.18980208955764388,landing_smooth_qd_manual_bd,0,True,3606d1fa-a04c-4cdc-aae0-be0e71709f1a,1,Prob015_multi_pipe_8bit,seed_1003,global_pareto_archive.csv
RTLLM,-0.0032654834979784,,1,-0.0032654834979784,,landing_smooth_qd_manual_bd,0,False,75e19b51-2962-47bd-b4bd-59aed26c1742,0,Prob015_multi_pipe_8bit,seed_1003,global_pareto_archive.csv
RTLLM,0.0610503661511321,0.008255833160577,3,-0.1157147759605408,-0.16850930895109587,landing_smooth_qd_manual_bd,0,True,7e56e7b1-1796-4af1-82d9-0735f307c340,1,Prob015_multi_pipe_8bit,seed_1003,global_pareto_archive.csv
RTLLM,-0.0802334003295489,,1,-0.0802334003295489,,landing_smooth_qd_manual_bd,0,False,c60ae246-55e2-40e6-85f4-a49a45dd0d5b,0,Prob015_multi_pipe_8bit,seed_1003,global_pareto_archive.csv
RTLLM,-0.2297164984740161,,1,-0.2297164984740161,,landing_smooth_qd_manual_bd,0,False,d044156d-9a46-4179-b779-9c8bccfdf9ce,0,Prob015_multi_pipe_8bit,seed_1003,global_pareto_archive.csv
RTLLM,-0.0032654834979784,,2,-0.18609968948196354,,landing_smooth_qd_manual_bd,0,False,d2424b13-e552-4d3c-903f-7d49e91ce57d,0,Prob015_multi_pipe_8bit,seed_1003,global_pareto_archive.csv
RTLLM,0.6834970284641851,,1,0.6834970284641851,,landing_smooth_qd_manual_bd,0,False,7f0506e3-bdc2-4626-8093-c901107dab8b,0,Prob024_fsm,seed_1003,global_pareto_archive.csv
RTLLM,0.6834970284641851,,1,0.6834970284641851,,landing_smooth_qd_manual_bd,0,False,aadc42ef-c138-42f6-a164-87ea5c311f17,0,Prob024_fsm,seed_1003,global_pareto_archive.csv
RTLLM,0.468610906712452,,1,0.468610906712452,,landing_smooth_qd_manual_bd,0,False,a519a58d-575c-46f0-bd2d-855b7d2237e1,0,Prob037_parallel2serial,seed_1003,global_pareto_archive.csv
RTLLM,0.4403080367949649,0.0194329460179134,1,0.4403080367949649,0.0194329460179134,landing_smooth_qd_manual_bd,0,True,2e895adf-8fbe-4032-a2c9-e668b66ee22d,1,Prob041_traffic_light,seed_1003,global_pareto_archive.csv
RTLLM,0.4208750907770515,,1,0.4208750907770515,,landing_smooth_qd_manual_bd,0,False,312a93bb-72e7-4d1c-a622-81793ba05501,0,Prob041_traffic_light,seed_1003,global_pareto_archive.csv
RTLLM,0.4208750907770515,,2,0.3525278382958121,,landing_smooth_qd_manual_bd,0,False,de7413f7-c982-481e-9ac5-c351b5a0f5f1,0,Prob041_traffic_light,seed_1003,global_pareto_archive.csv
RTLLM,0.4109575202050069,-0.0030261843747946826,1,0.4109575202050069,-0.0030261843747946826,landing_smooth_qd_manual_bd,0,True,74c7fb7c-17e8-46d4-805a-aee5d761a918,0,Prob045_alu,seed_1003,global_pareto_archive.csv
RTLLM,0.4115012155857809,,1,0.4115012155857809,,landing_smooth_qd_manual_bd,0,False,9e81824a-c818-4d76-b861-309d38568da3,0,Prob045_alu,seed_1003,global_pareto_archive.csv
RTLLM,0.2598493830482997,,1,0.2598493830482997,,landing_smooth_qd_manual_bd,0,False,42f0330d-b12f-43d4-8940-2c46ddb9c13f,0,Prob049_signal_generator,seed_1003,global_pareto_archive.csv
RTLLM,0.207437714137177,,1,0.207437714137177,,landing_smooth_qd_manual_bd,0,False,bbe1db03-01ee-4f2f-a0f0-7b4f221a2950,0,Prob049_signal_generator,seed_1003,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,0.2641405082212257,,1,0.2641405082212257,,landing_smooth_qd_manual_bd,0,False,c2548bca-d5b2-4a7c-8c76-404eed6ee680,0,Prob135_m2014_q6b,seed_1003,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,-0.148195763967576,-0.0031644343724880897,1,-0.148195763967576,-0.0031644343724880897,landing_smooth_qd_manual_bd,0,True,049c468d-c7e2-445d-bbcd-5b5b7997f09d,0,Prob151_review2015_fsm,seed_1003,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,-0.3155936159291863,,1,-0.3155936159291863,,landing_smooth_qd_manual_bd,0,False,0daeeb19-9d7e-4f8a-ae03-c9bc996c704c,0,Prob151_review2015_fsm,seed_1003,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,-0.1450313295950879,0.0003123274935356024,1,-0.1450313295950879,0.0003123274935356024,landing_smooth_qd_manual_bd,0,True,6aa5811b-44f6-4242-9d67-e60acda1d31d,1,Prob151_review2015_fsm,seed_1003,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,-0.1453436570886235,,1,-0.1453436570886235,,landing_smooth_qd_manual_bd,0,False,8fa87a77-e7fd-44ef-bf85-de2d36d8cb7e,0,Prob151_review2015_fsm,seed_1003,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,0.1659499929606025,-0.01368105855728069,3,0.14472073904568183,-0.03491031247220135,landing_smooth_qd_manual_bd,0,True,19b16ec5-e190-4b78-8ac2-d7c88a708fa8,0,Prob153_gshare,seed_1003,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,0.1286901047084113,,1,0.1286901047084113,,landing_smooth_qd_manual_bd,0,False,81cf68ac-6761-48ec-9ee5-55ae9455a47e,0,Prob153_gshare,seed_1003,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,0.1796310515178832,,1,0.1796310515178832,,landing_smooth_qd_manual_bd,0,False,bc996562-5dc2-4f06-87b5-0877148a6c0c,0,Prob153_gshare,seed_1003,global_pareto_archive.csv
RTLLM,0.3815441282680918,,1,0.3815441282680918,,random_descriptor_qd,0,False,432d61fb-e8c6-47fe-9201-cc6b78e95071,0,Prob004_adder_8bit,seed_1001,global_pareto_archive.csv
RTLLM,0.2243404494178572,0.1715459164273021,3,0.012144693102764866,-0.04064983988779022,random_descriptor_qd,0,True,2dd8f1b2-044f-486a-989e-67d54fe608ac,1,Prob015_multi_pipe_8bit,seed_1001,global_pareto_archive.csv
RTLLM,-0.0283499493555909,-0.25269039877344807,3,-0.07284290108025386,-0.297183350498111,random_descriptor_qd,0,True,4298db41-7890-48d6-b663-ba0692349496,0,Prob015_multi_pipe_8bit,seed_1001,global_pareto_archive.csv
RTLLM,-0.133236885389171,,1,-0.133236885389171,,random_descriptor_qd,0,False,47657344-fca9-476c-8e82-f4bbb6b28032,0,Prob015_multi_pipe_8bit,seed_1001,global_pareto_archive.csv
RTLLM,-0.0437034828054748,,2,-0.1336570621512769,,random_descriptor_qd,0,False,4bcc07e4-77f8-4109-b5f2-1989eec94d87,0,Prob015_multi_pipe_8bit,seed_1001,global_pareto_archive.csv
RTLLM,-0.0276236335155496,,1,-0.0276236335155496,,random_descriptor_qd,0,False,50fb4ce5-3ff5-4b37-97d8-5a899cb4aaf6,0,Prob015_multi_pipe_8bit,seed_1001,global_pareto_archive.csv
RTLLM,-0.054925348921686,,2,-0.07907538755629355,,random_descriptor_qd,0,False,57eba9bf-de80-4979-afb2-c69df235016d,0,Prob015_multi_pipe_8bit,seed_1001,global_pareto_archive.csv
RTLLM,-0.0283499493555909,0.1048869360335801,1,-0.0283499493555909,0.1048869360335801,random_descriptor_qd,0,True,5e000730-a08f-4623-b24f-d66aa0a4eaf9,1,Prob015_multi_pipe_8bit,seed_1001,global_pareto_archive.csv
RTLLM,-0.0869533276942696,0.04179991079488991,1,-0.0869533276942696,0.04179991079488991,random_descriptor_qd,0,True,7f79366a-5b32-4400-be54-b092f39269d8,1,Prob015_multi_pipe_8bit,seed_1001,global_pareto_archive.csv
RTLLM,-0.0437034828054748,,1,-0.0437034828054748,,random_descriptor_qd,0,False,9aaed92e-efaf-4638-9a6b-5592f3be700b,0,Prob015_multi_pipe_8bit,seed_1001,global_pareto_archive.csv
RTLLM,0.0357042713875164,,2,-0.0096105387670848,,random_descriptor_qd,0,False,ab118e66-00b0-4501-9224-ecae28c2089a,0,Prob015_multi_pipe_8bit,seed_1001,global_pareto_archive.csv
RTLLM,0.66612657699927,,1,0.66612657699927,,random_descriptor_qd,0,False,3dd5c7b8-64cb-4fc5-80fd-0980c35e4983,0,Prob024_fsm,seed_1001,global_pareto_archive.csv
RTLLM,0.66612657699927,,1,0.66612657699927,,random_descriptor_qd,0,False,c93091a9-66e1-444c-be98-9d7de9ebf188,0,Prob024_fsm,seed_1001,global_pareto_archive.csv
RTLLM,-0.0290573133840241,-0.1136472896737796,1,-0.0290573133840241,-0.1136472896737796,random_descriptor_qd,0,True,9ee38bbc-7055-42c4-ba52-b3b6561a8ee5,0,Prob037_parallel2serial,seed_1001,global_pareto_archive.csv
RTLLM,0.0845899762897555,,1,0.0845899762897555,,random_descriptor_qd,0,False,af62b441-d424-4337-a5ca-ba416437eabe,0,Prob037_parallel2serial,seed_1001,global_pareto_archive.csv
RTLLM,0.0845899762897555,,1,0.0845899762897555,,random_descriptor_qd,0,False,e0f907f5-75ad-432c-9fd6-77ce9c198c03,0,Prob037_parallel2serial,seed_1001,global_pareto_archive.csv
RTLLM,0.2841805858145727,,1,0.2841805858145727,,random_descriptor_qd,0,False,4e90959d-62ee-410b-a364-c938b146e1b4,0,Prob041_traffic_light,seed_1001,global_pareto_archive.csv
RTLLM,0.4422688211086904,0.021393730331638938,2,0.36322470346163155,-0.05765038731541994,random_descriptor_qd,0,True,783ff82f-a551-40f3-94ac-c470d75d389b,1,Prob041_traffic_light,seed_1001,global_pareto_archive.csv
RTLLM,0.4208750907770515,,1,0.4208750907770515,,random_descriptor_qd,0,False,89e3ec8b-5b8d-4579-aaab-8d603d1accf4,0,Prob041_traffic_light,seed_1001,global_pareto_archive.csv
RTLLM,0.4094126092384519,,1,0.4094126092384519,,random_descriptor_qd,0,False,5eed2564-b45d-43e4-918c-2f1fe5b2ef4e,0,Prob045_alu,seed_1001,global_pareto_archive.csv
RTLLM,0.3732427229121492,-0.03616988632630269,1,0.3732427229121492,-0.03616988632630269,random_descriptor_qd,0,True,9a1a1a3c-cf6d-4ce5-8612-fa10a05bece5,0,Prob045_alu,seed_1001,global_pareto_archive.csv
RTLLM,0.3047895385391292,,1,0.3047895385391292,,random_descriptor_qd,0,False,12766bd7-34ee-4a40-a0a8-df2f3dbfd41f,0,Prob049_signal_generator,seed_1001,global_pareto_archive.csv
RTLLM,0.3047895385391292,,1,0.3047895385391292,,random_descriptor_qd,0,False,384f1913-2456-4c8d-9857-8f5943c0d82f,0,Prob049_signal_generator,seed_1001,global_pareto_archive.csv
RTLLM,-0.1043518431204685,-0.0943010594327018,1,-0.1043518431204685,-0.0943010594327018,random_descriptor_qd,0,True,6e7750c7-b348-4b27-8950-d222b68b4925,0,Prob049_signal_generator,seed_1001,global_pareto_archive.csv
RTLLM,0.2741941237279797,-0.030595414811149524,3,0.0532638323065815,-0.2515257062325477,random_descriptor_qd,0,True,77dc8944-6b00-48a4-97b8-10301fa64ec0,0,Prob049_signal_generator,seed_1001,global_pareto_archive.csv
RTLLM,0.2598493830482997,,1,0.2598493830482997,,random_descriptor_qd,0,False,a3af9ea5-2aad-46b8-9e92-03cb2ea2fe37,0,Prob049_signal_generator,seed_1001,global_pareto_archive.csv
RTLLM,0.2741941237279797,0.014344740679680001,1,0.2741941237279797,0.014344740679680001,random_descriptor_qd,0,True,d6382ee6-7014-4e95-934d-fc2e8234a719,1,Prob049_signal_generator,seed_1001,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,-0.2883944914146256,,1,-0.2883944914146256,,random_descriptor_qd,0,False,3ba2ba0f-dba9-4cd4-b1f0-f1b491865c15,0,Prob151_review2015_fsm,seed_1001,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,-0.3910872870604414,,1,-0.3910872870604414,,random_descriptor_qd,0,False,af8d092a-e057-41cb-b042-38d25667e03c,0,Prob151_review2015_fsm,seed_1001,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,-0.4065027068382772,,1,-0.4065027068382772,,random_descriptor_qd,0,False,cfad1673-821a-4c1a-8c28-e3e4b700b0af,0,Prob151_review2015_fsm,seed_1001,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,-0.2443950531198853,0.04399943829474029,1,-0.2443950531198853,0.04399943829474029,random_descriptor_qd,0,True,e12fde52-c038-4191-acba-f5532bfbb76c,1,Prob151_review2015_fsm,seed_1001,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,0.1570929599720945,,1,0.1570929599720945,,random_descriptor_qd,0,False,b23164f1-0ca7-4501-a1c8-5603fcfe4667,0,Prob153_gshare,seed_1001,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,-0.1035011651778866,,1,-0.1035011651778866,,random_descriptor_qd,0,False,b61a5f74-4701-4f45-942d-35801970b0d7,0,Prob153_gshare,seed_1001,global_pareto_archive.csv
RTLLM,0.3815441282680918,,1,0.3815441282680918,,random_descriptor_qd,0,False,f34d46fc-4f07-42bb-a3ac-4411670f758a,0,Prob004_adder_8bit,seed_1002,global_pareto_archive.csv
RTLLM,-0.1743180927104938,,1,-0.1743180927104938,,random_descriptor_qd,0,False,1dce1479-fd5a-48c4-a598-eca7eebce153,0,Prob015_multi_pipe_8bit,seed_1002,global_pareto_archive.csv
RTLLM,-0.2491464172175469,,1,-0.2491464172175469,,random_descriptor_qd,0,False,2576e508-6568-4e1c-80bd-371e2d7de4c6,0,Prob015_multi_pipe_8bit,seed_1002,global_pareto_archive.csv
RTLLM,0.0610503661511321,,4,-0.046196551302361326,,random_descriptor_qd,0,False,268ae1b5-8a49-4680-b7ab-ee696a5d24fe,0,Prob015_multi_pipe_8bit,seed_1002,global_pareto_archive.csv
RTLLM,0.2232268636717548,,1,0.2232268636717548,,random_descriptor_qd,0,False,4f067f01-0622-481a-a8fc-58ab6d19ef64,0,Prob015_multi_pipe_8bit,seed_1002,global_pareto_archive.csv
RTLLM,0.055914235975231,,1,0.055914235975231,,random_descriptor_qd,0,False,705ea9f7-e338-4998-8aa7-bef5d2f6e751,0,Prob015_multi_pipe_8bit,seed_1002,global_pareto_archive.csv
RTLLM,0.0527945329905551,,1,0.0527945329905551,,random_descriptor_qd,0,False,82f05b08-946b-4aaf-94f9-5e5991dd5e48,0,Prob015_multi_pipe_8bit,seed_1002,global_pareto_archive.csv
RTLLM,0.0375402189774818,,1,0.0375402189774818,,random_descriptor_qd,0,False,8e349758-6738-443e-aab8-8619403ebfdf,0,Prob015_multi_pipe_8bit,seed_1002,global_pareto_archive.csv
RTLLM,0.0527945329905551,0.3235102949865914,1,0.0527945329905551,0.3235102949865914,random_descriptor_qd,0,True,9cecc6fb-1d35-46cc-b7ab-99f1fbe48ac9,1,Prob015_multi_pipe_8bit,seed_1002,global_pareto_archive.csv
RTLLM,-0.2952122464499949,-0.04606582923244798,1,-0.2952122464499949,-0.04606582923244798,random_descriptor_qd,0,True,adfc74b2-63ea-4c2e-b022-0f6e13c5208a,0,Prob015_multi_pipe_8bit,seed_1002,global_pareto_archive.csv
RTLLM,-0.223610641497079,,2,-0.24716320174655765,,random_descriptor_qd,0,False,c2227fbd-7be3-4f26-8b95-9959c02a1dfd,0,Prob015_multi_pipe_8bit,seed_1002,global_pareto_archive.csv
RTLLM,0.2232268636717548,0.1621764975206227,4,-0.013492660902700952,-0.07454302705383306,random_descriptor_qd,0,True,f440bb96-876f-4a45-878a-b18940ef7958,1,Prob015_multi_pipe_8bit,seed_1002,global_pareto_archive.csv
RTLLM,0.6834970284641851,,1,0.6834970284641851,,random_descriptor_qd,0,False,96531a38-c624-42e9-8d22-e9dde7875399,0,Prob024_fsm,seed_1002,global_pareto_archive.csv
RTLLM,0.0325647943749489,,1,0.0325647943749489,,random_descriptor_qd,0,False,50382e56-c737-4e8c-a0fa-7c7306806a50,0,Prob037_parallel2serial,seed_1002,global_pareto_archive.csv
RTLLM,0.0917275774670918,,1,0.0917275774670918,,random_descriptor_qd,0,False,92ffeb4e-c33f-435a-978f-18c9ccd89308,0,Prob037_parallel2serial,seed_1002,global_pareto_archive.csv
RTLLM,0.0325647943749489,-0.03648434306270951,1,0.0325647943749489,-0.03648434306270951,random_descriptor_qd,0,True,ba34d00f-e1ac-440a-8dd1-9be6dcb8ad3e,0,Prob037_parallel2serial,seed_1002,global_pareto_archive.csv
RTLLM,0.2835148874364561,,1,0.2835148874364561,,random_descriptor_qd,0,False,51fa5542-ceaf-4f56-ade4-386814320dc2,0,Prob041_traffic_light,seed_1002,global_pareto_archive.csv
RTLLM,0.2835148874364561,-0.11582244008714593,3,0.25934801904300814,-0.13998930848059385,random_descriptor_qd,0,True,eb08ddc5-7836-46d0-8832-3213b45298a2,0,Prob041_traffic_light,seed_1002,global_pareto_archive.csv
RTLLM,0.4161564163217031,,1,0.4161564163217031,,random_descriptor_qd,0,False,462ed9b4-51e1-4c9e-9754-943e26b766ea,0,Prob045_alu,seed_1002,global_pareto_archive.csv
RTLLM,0.4193675011498785,0.0032110848281753923,1,0.4193675011498785,0.0032110848281753923,random_descriptor_qd,0,True,dab7ca03-f13f-46cc-86e3-61ef568eba22,1,Prob045_alu,seed_1002,global_pareto_archive.csv
RTLLM,0.4161564163217031,,1,0.4161564163217031,,random_descriptor_qd,0,False,daecb4f0-ba5a-4055-8970-c8d9e1d12057,0,Prob045_alu,seed_1002,global_pareto_archive.csv
RTLLM,0.4193675011498785,,1,0.4193675011498785,,random_descriptor_qd,0,False,ef3c0edd-fee2-4f27-9d58-5d5bf683c67c,0,Prob045_alu,seed_1002,global_pareto_archive.csv
RTLLM,0.2861519004061918,0.02630251735789213,1,0.2861519004061918,0.02630251735789213,random_descriptor_qd,0,True,283d9d01-da1a-403c-b3cb-c77a0ebfd4e1,1,Prob049_signal_generator,seed_1002,global_pareto_archive.csv
RTLLM,0.2861519004061918,,2,0.27300064172724575,,random_descriptor_qd,0,False,69d9153c-0f95-4cec-879c-7dde214872c8,0,Prob049_signal_generator,seed_1002,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,0.3310463378176382,,1,0.3310463378176382,,random_descriptor_qd,0,False,1d597814-67bb-40ef-8702-e003a0ef0fca,0,Prob135_m2014_q6b,seed_1002,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,0.3310463378176382,,1,0.3310463378176382,,random_descriptor_qd,0,False,cfd8784c-2fe2-4417-9848-8f36f1135988,0,Prob135_m2014_q6b,seed_1002,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,-0.1261778862450003,,1,-0.1261778862450003,,random_descriptor_qd,0,False,89f520a6-598b-414c-9a1d-d543adbbdc55,0,Prob151_review2015_fsm,seed_1002,global_pareto_archive.csv
