benchmark,best_fitness,budget_fraction,candidate_count,corpus,descriptor_family,funnel,mean_fitness,method,model,pareto_member_count,prefix_candidate_count,problem_id,seed,unique_canonical_netlists,unique_motif_signatures,unique_style_clusters
RTLLM,0.44834709128715033,0.5,75,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.043032821058007535,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob019_sub_64bit,0,0,0,6
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob019_sub_64bit,0,0,0,0
RTLLM,0.4531897346903679,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,0.015520781294575807,classic_revolution,deepseek-chat,6,158,aspdac2026/deepseek_clean_results/RTLLM/Prob019_sub_64bit,0,0,0,7
RTLLM,0.4531897346903679,0.75,109,aspdac2026_release,lexical_structural_posthoc,functional,0.015520781294575807,classic_revolution,deepseek-chat,6,158,aspdac2026/deepseek_clean_results/RTLLM/Prob019_sub_64bit,0,0,0,6
RTLLM,0.4531897346903679,0.75,109,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.015520781294575807,classic_revolution,deepseek-chat,6,158,aspdac2026/deepseek_clean_results/RTLLM/Prob019_sub_64bit,0,0,0,6
RTLLM,0.4531897346903679,0.75,109,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.015520781294575807,classic_revolution,deepseek-chat,6,158,aspdac2026/deepseek_clean_results/RTLLM/Prob019_sub_64bit,0,0,0,6
RTLLM,0.4531897346903679,0.75,6,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.4531897346903679,classic_revolution,deepseek-chat,6,158,aspdac2026/deepseek_clean_results/RTLLM/Prob019_sub_64bit,0,0,0,2
RTLLM,0.4531897346903679,1.0,210,aspdac2026_release,lexical_structural_posthoc,generated,0.04091869989554021,classic_revolution,deepseek-chat,16,210,aspdac2026/deepseek_clean_results/RTLLM/Prob019_sub_64bit,0,0,0,8
RTLLM,0.4531897346903679,1.0,141,aspdac2026_release,lexical_structural_posthoc,functional,0.04091869989554021,classic_revolution,deepseek-chat,16,210,aspdac2026/deepseek_clean_results/RTLLM/Prob019_sub_64bit,0,0,0,7
RTLLM,0.4531897346903679,1.0,141,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.04091869989554021,classic_revolution,deepseek-chat,16,210,aspdac2026/deepseek_clean_results/RTLLM/Prob019_sub_64bit,0,0,0,7
RTLLM,0.4531897346903679,1.0,141,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.04091869989554021,classic_revolution,deepseek-chat,16,210,aspdac2026/deepseek_clean_results/RTLLM/Prob019_sub_64bit,0,0,0,7
RTLLM,0.4531897346903679,1.0,16,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.453189734690368,classic_revolution,deepseek-chat,16,210,aspdac2026/deepseek_clean_results/RTLLM/Prob019_sub_64bit,0,0,0,3
RTLLM,-0.0,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,-0.05467946722848683,classic_revolution,deepseek-chat,28,53,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,2
RTLLM,-0.0,0.25,35,aspdac2026_release,lexical_structural_posthoc,functional,-0.05467946722848683,classic_revolution,deepseek-chat,28,53,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,1
RTLLM,-0.0,0.25,35,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.05467946722848683,classic_revolution,deepseek-chat,28,53,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,1
RTLLM,-0.0,0.25,35,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.05467946722848683,classic_revolution,deepseek-chat,28,53,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,1
RTLLM,-0.0,0.25,28,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.0,classic_revolution,deepseek-chat,28,53,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,1
RTLLM,-0.0,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,-0.05095374648751554,classic_revolution,deepseek-chat,47,105,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,2
RTLLM,-0.0,0.5,63,aspdac2026_release,lexical_structural_posthoc,functional,-0.05095374648751554,classic_revolution,deepseek-chat,47,105,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,1
RTLLM,-0.0,0.5,63,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.05095374648751554,classic_revolution,deepseek-chat,47,105,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,1
RTLLM,-0.0,0.5,63,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.05095374648751554,classic_revolution,deepseek-chat,47,105,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,1
RTLLM,-0.0,0.5,47,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.0,classic_revolution,deepseek-chat,47,105,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,1
RTLLM,-0.0,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,-0.058366354455679045,classic_revolution,deepseek-chat,61,158,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,2
RTLLM,-0.0,0.75,90,aspdac2026_release,lexical_structural_posthoc,functional,-0.058366354455679045,classic_revolution,deepseek-chat,61,158,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,1
RTLLM,-0.0,0.75,90,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.058366354455679045,classic_revolution,deepseek-chat,61,158,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,1
RTLLM,-0.0,0.75,90,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.058366354455679045,classic_revolution,deepseek-chat,61,158,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,1
RTLLM,-0.0,0.75,61,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.0,classic_revolution,deepseek-chat,61,158,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,1
RTLLM,-0.0,1.0,210,aspdac2026_release,lexical_structural_posthoc,generated,-0.05522253605307963,classic_revolution,deepseek-chat,82,210,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,2
RTLLM,-0.0,1.0,123,aspdac2026_release,lexical_structural_posthoc,functional,-0.05522253605307963,classic_revolution,deepseek-chat,82,210,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,1
RTLLM,-0.0,1.0,123,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.05522253605307963,classic_revolution,deepseek-chat,82,210,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,1
RTLLM,-0.0,1.0,123,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.05522253605307963,classic_revolution,deepseek-chat,82,210,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,1
RTLLM,-0.0,1.0,82,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.0,classic_revolution,deepseek-chat,82,210,aspdac2026/deepseek_clean_results/RTLLM/Prob020_JC_counter,0,0,0,1
RTLLM,0.33267251958840743,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,0.04894777773282449,classic_revolution,deepseek-chat,4,53,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,3
RTLLM,0.33267251958840743,0.25,50,aspdac2026_release,lexical_structural_posthoc,functional,0.04894777773282449,classic_revolution,deepseek-chat,4,53,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,2
RTLLM,0.33267251958840743,0.25,50,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.04894777773282449,classic_revolution,deepseek-chat,4,53,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,2
RTLLM,0.33267251958840743,0.25,50,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.04894777773282449,classic_revolution,deepseek-chat,4,53,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,2
RTLLM,0.33267251958840743,0.25,4,aspdac2026_release,lexical_structural_posthoc,pareto_front,-0.023025088445649197,classic_revolution,deepseek-chat,4,53,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,2
RTLLM,0.33267251958840743,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,0.07329149183891683,classic_revolution,deepseek-chat,6,105,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,3
RTLLM,0.33267251958840743,0.5,94,aspdac2026_release,lexical_structural_posthoc,functional,0.07329149183891683,classic_revolution,deepseek-chat,6,105,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,2
RTLLM,0.33267251958840743,0.5,94,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.07329149183891683,classic_revolution,deepseek-chat,6,105,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,2
RTLLM,0.33267251958840743,0.5,94,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.07329149183891683,classic_revolution,deepseek-chat,6,105,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,2
RTLLM,0.33267251958840743,0.5,6,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.08816450366294604,classic_revolution,deepseek-chat,6,105,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,2
RTLLM,0.33267251958840743,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,0.06594858018117203,classic_revolution,deepseek-chat,9,158,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,3
RTLLM,0.33267251958840743,0.75,142,aspdac2026_release,lexical_structural_posthoc,functional,0.06594858018117203,classic_revolution,deepseek-chat,9,158,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,2
RTLLM,0.33267251958840743,0.75,142,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.06594858018117203,classic_revolution,deepseek-chat,9,158,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,2
RTLLM,0.33267251958840743,0.75,142,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.06594858018117203,classic_revolution,deepseek-chat,9,158,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,2
RTLLM,0.33267251958840743,0.75,9,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.011579349845185778,classic_revolution,deepseek-chat,9,158,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,2
RTLLM,0.33267251958840743,1.0,210,aspdac2026_release,lexical_structural_posthoc,generated,0.0539852815232334,classic_revolution,deepseek-chat,12,210,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,3
RTLLM,0.33267251958840743,1.0,189,aspdac2026_release,lexical_structural_posthoc,functional,0.0539852815232334,classic_revolution,deepseek-chat,12,210,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,2
RTLLM,0.33267251958840743,1.0,189,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.0539852815232334,classic_revolution,deepseek-chat,12,210,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,2
RTLLM,0.33267251958840743,1.0,189,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.0539852815232334,classic_revolution,deepseek-chat,12,210,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,2
RTLLM,0.33267251958840743,1.0,12,aspdac2026_release,lexical_structural_posthoc,pareto_front,-0.05680750540563625,classic_revolution,deepseek-chat,12,210,aspdac2026/deepseek_clean_results/RTLLM/Prob021_counter_12,0,0,0,2
RTLLM,,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,1
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,0
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,0
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,0
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,0
RTLLM,,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,1
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,0
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,0
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,0
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,0
RTLLM,,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,1
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,0
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,0
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,0
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,0
RTLLM,,1.0,210,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,1
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,0
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,0
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,0
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob022_ring_counter,0,0,0,0
RTLLM,-0.048317271780958994,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,-0.060896743343082725,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,2
RTLLM,-0.048317271780958994,0.25,38,aspdac2026_release,lexical_structural_posthoc,functional,-0.060896743343082725,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,1
RTLLM,-0.048317271780958994,0.25,38,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.060896743343082725,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,1
RTLLM,-0.048317271780958994,0.25,38,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.060896743343082725,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,1
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,0
RTLLM,0.24191270280655755,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,-0.08028616538858617,classic_revolution,deepseek-chat,2,105,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,3
RTLLM,0.24191270280655755,0.5,70,aspdac2026_release,lexical_structural_posthoc,functional,-0.08028616538858617,classic_revolution,deepseek-chat,2,105,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,2
RTLLM,0.24191270280655755,0.5,70,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.08028616538858617,classic_revolution,deepseek-chat,2,105,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,2
RTLLM,0.24191270280655755,0.5,70,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.08028616538858617,classic_revolution,deepseek-chat,2,105,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,2
RTLLM,0.11337820928137499,0.5,2,aspdac2026_release,lexical_structural_posthoc,pareto_front,-0.06292312530673798,classic_revolution,deepseek-chat,2,105,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,1
RTLLM,0.253222496239256,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,-0.0581626759466609,classic_revolution,deepseek-chat,4,158,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,3
RTLLM,0.253222496239256,0.75,104,aspdac2026_release,lexical_structural_posthoc,functional,-0.0581626759466609,classic_revolution,deepseek-chat,4,158,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,2
RTLLM,0.253222496239256,0.75,104,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.0581626759466609,classic_revolution,deepseek-chat,4,158,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,2
RTLLM,0.253222496239256,0.75,104,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.0581626759466609,classic_revolution,deepseek-chat,4,158,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,2
RTLLM,0.253222496239256,0.75,4,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.03400034778060848,classic_revolution,deepseek-chat,4,158,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,1
RTLLM,0.253222496239256,1.0,210,aspdac2026_release,lexical_structural_posthoc,generated,-0.03417176322204237,classic_revolution,deepseek-chat,7,210,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,3
RTLLM,0.253222496239256,1.0,143,aspdac2026_release,lexical_structural_posthoc,functional,-0.03417176322204237,classic_revolution,deepseek-chat,7,210,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,2
RTLLM,0.253222496239256,1.0,143,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.03417176322204237,classic_revolution,deepseek-chat,7,210,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,2
RTLLM,0.253222496239256,1.0,143,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.03417176322204237,classic_revolution,deepseek-chat,7,210,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,2
RTLLM,0.253222496239256,1.0,7,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.12795269712002885,classic_revolution,deepseek-chat,7,210,aspdac2026/deepseek_clean_results/RTLLM/Prob023_up_down_counter,0,0,0,1
RTLLM,0.5877228651861119,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,0.22269232668784875,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob024_fsm,0,0,0,3
RTLLM,0.5877228651861119,0.25,19,aspdac2026_release,lexical_structural_posthoc,functional,0.22269232668784875,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob024_fsm,0,0,0,2
RTLLM,0.5877228651861119,0.25,19,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.22269232668784875,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob024_fsm,0,0,0,2
RTLLM,0.5877228651861119,0.25,19,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.22269232668784875,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob024_fsm,0,0,0,2
RTLLM,0.5877228651861119,0.25,1,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.5877228651861119,classic_revolution,deepseek-chat,1,53,aspdac2026/deepseek_clean_results/RTLLM/Prob024_fsm,0,0,0,1
RTLLM,0.6047544573037222,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,0.27801205675775575,classic_revolution,deepseek-chat,1,105,aspdac2026/deepseek_clean_results/RTLLM/Prob024_fsm,0,0,0,3
RTLLM,0.6047544573037222,0.5,33,aspdac2026_release,lexical_structural_posthoc,functional,0.27801205675775575,classic_revolution,deepseek-chat,1,105,aspdac2026/deepseek_clean_results/RTLLM/Prob024_fsm,0,0,0,2
RTLLM,0.6047544573037222,0.5,33,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.27801205675775575,classic_revolution,deepseek-chat,1,105,aspdac2026/deepseek_clean_results/RTLLM/Prob024_fsm,0,0,0,2
